id,match_id,event_id,minute,second,team_id,expanded_minute,player_id,x,y,end_x,end_y,qualifiers,satisfied_events_types,is_touch,blocked_x,blocked_y,goal_mouth_z,goal_mouth_y,is_shot,related_event_id,related_player_id,card_type,is_goal,type,outcome_type,period,shirt_no,name,position,is_first_eleven
2780408005,1835055,40,3,17,87,3,338275,53.7,25,45.8,30.7,"[{""type"":{""value"":213,""displayName"":""Angle""},""value"":""2.70""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""9.2""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""45.8""},{""type"":{""value"":156,""displayName"":""LayOff""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""30.7""},{""type"":{""value"":178,""displayName"":""StandingSave""}}]","[91,117,30,35,37,216,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,16,Weston McKennie,AMC,true
2780408015,1835055,41,3,18,87,3,273539,45.8,30.7,,,[],[93],false,,,,,false,,,false,false,BallRecovery,Successful,FirstHalf,5,Manuel Locatelli,DMC,true
2780408039,1835055,42,3,18,87,3,273539,45.8,30.7,61.1,42.5,"[{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""42.5""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""0.46""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""18.0""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""61.1""}]","[91,119,117,30,36,37,216,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,5,Manuel Locatelli,DMC,true
2780408093,1835055,43,3,20,87,3,315369,62.7,45.5,66.2,96.2,"[{""type"":{""value"":213,""displayName"":""Angle""},""value"":""1.46""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Left""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""34.7""},{""type"":{""value"":1,""displayName"":""Longball""}},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""66.2""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""96.2""}]","[91,119,117,127,36,37,216,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,9,Dusan Vlahovic,FW,true
2780408105,1835055,44,3,27,87,3,494525,87.4,88.7,89.6,58.8,"[{""type"":{""value"":155,""displayName"":""Chipped""}},{""type"":{""value"":72,""displayName"":""LeftFoot""}},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""89.6""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""20.5""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""4.83""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""58.8""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":2,""displayName"":""Cross""}}]","[91,138,124,126,36,38,217,218]",true,,,,,false,,,false,false,Pass,Unsuccessful,FirstHalf,10,Kenan Yildiz,AML,true
2780408121,1835055,22,3,28,78,3,318432,7.5,43.1,28.3,26.6,"[{""type"":{""value"":212,""displayName"":""Length""},""value"":""24.6""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""26.6""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":15,""displayName"":""Head""}},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""5.81""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""28.3""}]","[91,94,95,57,215]",true,,,,,false,,,false,false,Clearance,Successful,FirstHalf,26,Yerry Mina,DC,true
2780408137,1835055,23,3,31,78,3,356176,27.6,27.8,,,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":178,""displayName"":""StandingSave""}}]",[91],true,,,,,false,,,false,false,BallTouch,Successful,FirstHalf,8,Michel Adopo,MC,true
2780408141,1835055,45,3,31,87,3,423440,72.9,74.6,75.8,73.2,"[{""type"":{""value"":213,""displayName"":""Angle""},""value"":""5.98""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""73.2""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""3.2""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""75.8""},{""type"":{""value"":178,""displayName"":""StandingSave""}}]","[91,120,29,36,38,217,218]",true,,,,,false,,,false,false,Pass,Unsuccessful,FirstHalf,27,Andrea Cambiaso,DL,true
2780408191,1835055,46,3,35,87,3,273539,66,62.6,66,73.8,"[{""type"":{""value"":212,""displayName"":""Length""},""value"":""7.6""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""73.8""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""66.0""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""1.57""}]","[91,119,117,30,37,216,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,5,Manuel Locatelli,DMC,true
2780408217,1835055,47,3,38,87,3,423440,67.1,63,55.9,65.1,"[{""type"":{""value"":213,""displayName"":""Angle""},""value"":""3.02""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""55.9""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""65.1""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":212,""displayName"":""Length""},""value"":""11.8""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""}]","[91,119,117,30,35,37,216,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,27,Andrea Cambiaso,DL,true
2780408255,1835055,48,3,40,87,3,332419,55.9,65.1,64.1,86.6,"[{""type"":{""value"":213,""displayName"":""Angle""},""value"":""1.04""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""86.6""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""17.0""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""64.1""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Left""},{""type"":{""value"":178,""displayName"":""StandingSave""}}]","[91,119,117,30,36,37,216,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,6,Lloyd Kelly,DC,true
2780408285,1835055,49,3,43,87,3,343308,64.1,86.6,65.1,72.1,"[{""type"":{""value"":213,""displayName"":""Angle""},""value"":""4.82""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""65.1""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""72.1""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""9.9""},{""type"":{""value"":178,""displayName"":""StandingSave""}}]","[91,119,117,30,36,38,216,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,8,Teun Koopmeiners,DMC,true
2780408303,1835055,50,3,45,87,3,423440,62.8,76.5,64.1,63.4,"[{""type"":{""value"":213,""displayName"":""Angle""},""value"":""4.86""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""63.4""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""9.0""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""64.1""},{""type"":{""value"":178,""displayName"":""StandingSave""}}]","[91,119,117,30,36,38,216,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,27,Andrea Cambiaso,DL,true
2780408325,1835055,51,3,48,87,3,273539,65.1,46.3,65.6,18.6,"[{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""18.6""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""4.74""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Right""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""65.6""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":212,""displayName"":""Length""},""value"":""18.8""}]","[91,119,117,30,36,38,216,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,5,Manuel Locatelli,DMC,true
2780408385,1835055,52,3,50,87,3,353991,65.6,18.6,79.3,3.2,"[{""type"":{""value"":213,""displayName"":""Angle""},""value"":""5.65""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Right""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""17.8""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""79.3""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""3.2""}]","[91,119,117,30,205,36,38,217,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,22,Timothy Weah,DR,true
2780408413,1835055,53,3,55,87,3,409221,85.4,10.1,68.8,21,"[{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""2.74""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""18.9""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""68.8""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""21.0""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Right""}]","[91,119,117,30,205,35,37,217,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,7,Francisco Conceicao,AMR,true
2780408423,1835055,54,3,57,87,3,353991,71.5,20.5,69.1,30.5,"[{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":212,""displayName"":""Length""},""value"":""7.3""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""30.5""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""69.1""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""1.93""}]","[91,119,117,30,205,35,37,217,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,22,Timothy Weah,DR,true
2780408439,1835055,55,3,58,87,3,273539,65.9,34.9,66.2,51.3,"[{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""66.2""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""11.2""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""1.54""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""51.3""}]","[91,119,117,30,36,37,216,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,5,Manuel Locatelli,DMC,true
2780408453,1835055,56,4,0,87,4,423440,70.8,50.7,76.8,49.9,"[{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""6.20""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""76.8""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""6.3""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""49.9""}]","[91,119,117,30,205,36,38,217,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,27,Andrea Cambiaso,DL,true
2780408479,1835055,57,4,1,87,4,338275,75.1,55.6,68.5,89.1,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Left""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""1.87""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""68.5""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""23.8""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""89.1""},{""type"":{""value"":178,""displayName"":""StandingSave""}}]","[91,119,117,30,205,35,37,217,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,16,Weston McKennie,AMC,true
2780408527,1835055,58,4,6,87,4,494525,63,87.8,76.2,75.7,"[{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""76.2""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""16.1""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""5.75""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""75.7""}]","[91,119,117,30,205,36,38,217,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,10,Kenan Yildiz,AML,true
2780408537,1835055,59,4,7,87,4,338275,76.2,75.7,73.7,92.3,"[{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""73.7""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""11.6""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""1.80""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Left""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""92.3""},{""type"":{""value"":156,""displayName"":""LayOff""}}]","[91,119,117,30,205,35,37,217,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,16,Weston McKennie,AMC,true
2780408565,1835055,60,4,9,87,4,423440,73.7,92.3,69.1,79.7,"[{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""69.1""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""9.8""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""4.20""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""79.7""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Left""}]","[91,119,117,30,205,35,38,217,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,27,Andrea Cambiaso,DL,true
2780408589,1835055,61,4,11,87,4,338275,69.1,79.7,60.4,64.3,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""4.00""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""60.4""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""64.3""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""13.9""}]","[91,119,117,30,35,38,216,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,16,Weston McKennie,AMC,true
2780408629,1835055,62,4,14,87,4,332419,61.2,63,57.7,8,"[{""type"":{""value"":1,""displayName"":""Longball""}},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""4.61""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""57.7""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""8.0""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""37.6""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Right""}]","[91,119,117,127,35,38,216,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,6,Lloyd Kelly,DC,true
2780408679,1835055,63,4,19,87,4,439909,60.5,4.7,92.4,24.9,"[{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""92.4""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""0.39""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""36.2""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":155,""displayName"":""Chipped""}},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""24.9""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":1,""displayName"":""Longball""}}]","[91,119,117,124,127,205,36,37,217,218]",true,,,,,false,,,false,false,Pass,Successful,FirstHalf,4,Federico Gatti,DC,true
2780408683,1835055,64,4,23,87,4,338275,91.7,21.8,90.4,24,"[{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""90.4""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""2.0""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""24.0""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""2.31""},{""type"":{""value"":72,""displayName"":""LeftFoot""}},{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""25""},{""type"":{""value"":286,""displayName"":""Offensive""}},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":2,""displayName"":""Cross""}}]","[91,138,126,35,37,217,218]",true,,,,,false,,,false,false,Pass,Unsuccessful,FirstHalf,16,Weston McKennie,AMC,true
2780408695,1835055,24,3,33,78,3,318432,14.7,33.5,30.5,36.5,"[{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""36.5""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""0.12""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""30.5""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""16.7""}]","[91,94,95,215]",true,,,,,false,,,false,false,Clearance,Successful,FirstHalf,26,Yerry Mina,DC,true
2780408703,1835055,25,4,23,78,4,318432,7.8,78.6,,,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":185,""displayName"":""BlockedCross""}},{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""64""},{""type"":{""value"":178,""displayName"":""StandingSave""}}]","[91,59]",true,,,,,false,,,false,false,Clearance,Successful,FirstHalf,26,Yerry Mina,DC,true
2780408721,1835055,26,4,24,78,4,343559,10.8,87.9,,,[],[93],false,,,,,false,,,false,false,BallRecovery,Successful,FirstHalf,3,Tommaso Augello,DL,true
2780408737,1835055,66,4,27,87,4,338275,87.5,4.3,,,"[{""type"":{""value"":285,""displayName"":""Defensive""}},{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""27""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Right""},{""type"":{""value"":178,""displayName"":""StandingSave""}}]","[91,60]",true,,,,,false,,,false,false,BlockedPass,Successful,FirstHalf,16,Weston McKennie,AMC,true
